year,month,retail_sales,retail_transfers,warehouse_sales
2017,7,52.41,41.0,192.0
2017,7,3.0,2.0,20.0
2017,7,0.28,0.0,0.0
2017,7,6.75,18.0,26.0
2017,7,2.18,10.0,0.0
2017,7,11.25,9.0,67.0
2017,7,0.09,0.0,0.0
2017,7,0.73,1.0,0.0
2017,7,5.0,8.0,270.0
2017,7,0.81,2.0,0.0
2017,7,0.0,0.0,64.0
2017,7,14.62,24.0,6.0
2017,7,0.0,0.0,32.0
2017,7,0.75,2.0,47.0
2017,7,59.25,58.0,110.0
2017,7,2.98,1.0,0.0
2017,7,9.21,6.0,8.0
2017,7,18.0,15.0,115.0
2017,7,0.0,0.0,714.92
2017,7,0.16,0.0,8.0
2017,7,1.23,0.0,2.0
2017,7,5.09,1.0,1.0
2017,7,5.0,2.0,2.0
2017,7,0.01,0.0,0.0
2017,7,2.07,5.0,2.0
2017,7,13.49,20.0,38.0
2017,7,0.0,0.0,171.0
2017,7,0.0,0.0,351.83
2017,7,1.75,1.0,12.0
2017,7,0.92,0.0,3.0
2017,7,17.75,17.0,37.0
2017,7,0.0,0.0,70.0
2017,7,17.5,13.0,26.0
2017,7,14.25,14.0,44.0
2017,7,13.75,17.0,40.0
2017,7,10.25,8.0,2.0
2017,7,0.0,0.0,275.0
2017,7,0.0,0.0,40.75
2017,7,0.17,0.0,15.0
2017,7,4.97,10.0,9.0
2017,7,0.16,0.0,6.0
2017,7,0.64,4.0,5.0
2017,7,1.57,0.0,0.0
2017,7,0.58,0.0,1.0
2017,7,1.22,1.0,3.0
2017,7,5.63,6.0,0.0
2017,7,0.41,1.0,4.0
2017,7,1.37,1.0,0.0
2017,7,48.25,46.0,18.0
2017,7,0.0,0.0,0.75
2017,7,0.58,1.0,1.0
2017,7,2.92,2.0,4.0
2017,7,0.58,1.0,6.0
2017,7,0.4,0.0,4.0
2017,7,4.44,9.0,7.0
2017,7,19.06,23.83,0.0
2017,7,7.65,8.0,13.0
2017,7,17.74,18.0,12.0
2017,7,10.71,8.0,28.0
2017,7,0.72,1.0,10.0
2017,7,1.18,3.0,1.0
2017,7,23.73,21.92,8.0
2017,7,3.9,3.0,4.0
2017,7,0.82,1.0,2.0
2017,7,5.05,8.0,0.0
2017,7,1.55,2.0,3.0
2017,7,3.84,2.0,5.0
2017,7,1.79,4.0,7.0
2017,7,2.42,2.0,5.0
2017,7,4.08,2.0,1.0
2017,7,0.66,0.0,1.0
2017,7,1.76,0.0,16.0
2017,7,1.17,0.0,1.0
2017,7,8.41,7.0,7.0
2017,7,0.72,5.0,0.0
2017,7,0.57,0.0,2.0
2017,7,0.08,1.92,7.0
2017,7,1.39,3.0,0.0
2017,7,6.85,7.92,2.0
2017,7,2.55,0.0,0.0
2017,7,1.3,2.0,0.0
2017,7,5.32,9.0,2.0
2017,7,4.29,6.0,3.0
2017,7,14.65,4.0,0.0
2017,7,4.21,6.0,12.0
2017,7,2.78,3.0,1.0
2017,7,1.87,9.0,0.0
2017,7,4.81,9.0,1.0
2017,7,5.81,13.0,3.0
2017,7,3.0,3.0,0.0
2017,7,0.0,4.0,2.0
2017,7,25.7,26.0,88.0
2017,7,58.39,65.0,202.83
2017,7,32.26,37.0,107.83
2017,7,6.28,6.0,12.0
2017,7,2.1,4.0,4.0
2017,7,18.5,16.0,38.0
2017,7,6.45,21.0,10.0
2017,7,1.54,8.0,1.0
2017,7,0.88,1.0,1.0
2017,7,2.14,0.0,0.0
2017,7,1.14,3.0,5.0
2017,7,0.97,1.0,0.0
2017,7,4.9,3.0,0.0
2017,7,1.53,1.0,0.0
2017,7,1.79,3.0,0.0
2017,7,0.48,2.0,16.0
2017,7,1.15,2.0,3.0
2017,7,4.81,4.0,0.0
2017,7,0.8,0.0,1.0
2017,7,2.76,0.0,2.0
2017,7,1.55,0.0,0.0
2017,7,0.56,1.0,3.0
2017,7,5.19,2.0,3.0
2017,7,1.13,0.0,5.0
2017,7,11.56,9.0,18.0
2017,7,18.37,20.0,4.0
2017,7,4.0,7.0,16.0
2017,7,1.21,0.0,1.0
2017,7,0.49,0.0,5.0
2017,7,0.25,0.0,9.0
2017,7,1.8,2.0,3.0
2017,7,1.14,2.0,5.0
2017,7,1.3,1.0,0.0
2017,7,1.72,0.0,5.0
2017,7,0.41,3.0,3.0
2017,7,10.77,7.0,1.0
2017,7,2.45,2.0,0.0
2017,7,1.92,2.0,7.0
2017,7,0.42,0.0,1.0
2017,7,2.61,4.0,1.0
2017,7,5.74,3.0,0.0
2017,7,0.16,1.0,7.0
2017,7,0.73,0.0,3.0
2017,7,18.75,23.0,1.0
2017,7,0.17,0.0,5.0
2017,7,0.68,0.0,2.0
2017,7,0.51,0.0,1.0
2017,7,9.97,9.0,2.0
2017,7,10.13,11.0,5.0
2017,7,2.54,2.0,8.0
2017,7,3.13,2.0,19.0
2017,7,0.57,1.0,9.0
2017,7,1.47,1.0,0.0
2017,7,1.02,0.0,9.0
2017,7,2.9,2.0,9.0
2017,7,5.43,0.0,0.0
2017,7,1.52,2.0,21.0
2017,7,3.37,4.0,0.0
2017,7,0.24,3.0,2.0
2017,7,0.57,0.0,1.0
2017,7,2.43,4.0,1.0
2017,7,1.87,0.0,2.0
2017,7,0.8,0.0,2.0
2017,7,10.26,9.0,2.0
2017,7,2.36,0.0,0.0
2017,7,3.18,3.0,0.0
2017,7,2.88,4.0,1.0
2017,7,0.24,0.0,3.0
2017,7,6.67,3.0,3.0
2017,7,16.54,13.0,10.0
2017,7,7.12,11.0,10.0
2017,7,36.58,35.0,3.0
2017,7,27.8,49.5,0.0
2017,7,14.22,18.0,0.0
2017,7,4.4,8.0,0.0
2017,7,2.16,3.0,2.0
2017,7,1.24,1.0,2.0
2017,7,3.04,2.0,0.0
2017,7,2.85,7.0,0.0
2017,7,111.59,114.0,2.0
2017,7,21.58,33.0,5.0
2017,7,2.02,2.92,0.0
2017,7,1.72,2.0,11.0
2017,7,1.8,1.0,0.0
2017,7,0.48,0.0,1.0
2017,7,5.32,4.0,0.0
2017,7,1.95,1.0,0.0
2017,7,24.33,26.0,5.0
2017,7,43.08,44.92,16.0
2017,7,6.03,1.92,9.0
2017,7,11.48,12.0,2.0
2017,7,163.52,146.0,0.0
2017,7,0.08,0.0,7.0
2017,7,0.42,1.0,3.0
2017,7,0.76,0.0,0.0
2017,7,2.12,1.0,0.0
2017,7,5.93,5.0,2.0
2017,7,101.17,106.0,1.0
2017,7,1.54,0.0,1.0
2017,7,3.57,2.0,1.0
2017,7,3.21,4.0,20.0
2017,7,5.21,8.0,11.0
2017,7,1.99,10.0,5.0
2017,7,2.06,2.0,1.0
2017,7,8.69,14.92,12.0
2017,7,19.76,16.0,18.0
2017,7,8.7,11.92,9.0
2017,7,22.45,25.0,14.0
2017,7,31.11,39.0,2.0
2017,7,0.84,0.0,2.0
2017,7,0.32,1.0,9.0
2017,7,2.3,1.0,0.0
2017,7,2.55,3.0,10.0
2017,7,10.74,9.0,5.0
2017,7,0.73,0.0,2.0
2017,7,1.05,1.0,0.0
2017,7,0.41,0.0,1.0
2017,7,0.08,2.0,0.0
2017,7,2.34,0.0,0.0
2017,7,2.63,5.0,8.0
2017,7,0.4,1.0,28.0
2017,7,1.81,0.0,0.0
2017,7,13.91,9.83,0.0
2017,7,2.25,0.0,13.0
2017,7,2.3,0.0,0.0
2017,7,1.06,2.0,5.0
2017,7,2.3,2.0,2.0
2017,7,5.95,1.0,2.0
2017,7,0.59,0.0,8.0
2017,7,1.53,1.0,2.0
2017,7,2.54,0.0,4.0
2017,7,2.36,0.0,3.0
2017,7,1.31,1.0,1.0
2017,7,0.33,0.0,11.0
2017,7,4.42,5.0,6.0
2017,7,1.16,3.0,0.0
2017,7,4.11,1.0,0.0
2017,7,1.72,1.0,1.0
2017,7,0.34,0.0,2.0
2017,7,1.8,0.0,0.0
2017,7,1.16,0.0,2.0
2017,7,0.41,1.0,2.0
2017,7,0.8,2.0,8.0
2017,7,2.86,0.0,0.0
2017,7,3.3,4.0,2.0
2017,7,1.47,3.0,2.0
2017,7,7.62,5.0,0.0
2017,7,1.31,0.0,5.0
2017,7,0.9,1.0,4.0
2017,7,1.05,0.0,4.0
2017,7,1.07,1.0,8.0
2017,7,7.73,12.83,3.0
2017,7,1.23,0.0,0.0
2017,7,1.29,1.0,1.0
2017,7,5.6,5.0,0.0
2017,7,3.89,5.0,3.0
2017,7,8.81,10.0,1.0
2017,7,2.24,3.0,14.0
2017,7,1.33,2.0,1.0
2017,7,2.72,1.0,0.0
2017,7,2.36,1.0,0.0
2017,7,0.24,0.0,14.0
2017,7,9.03,4.0,3.0
2017,7,8.63,10.83,0.0
2017,7,1.13,0.0,8.0
2017,7,5.56,5.0,13.0
2017,7,4.96,6.0,6.0
2017,7,6.3,7.0,2.0
2017,7,5.73,3.0,13.0
2017,7,10.85,10.0,0.0
2017,7,11.02,14.0,2.0
2017,7,1.84,2.0,2.0
2017,7,5.45,0.0,0.0
2017,7,1.64,2.0,0.0
2017,7,1.97,2.0,0.0
2017,7,2.65,1.0,4.0
2017,7,0.56,1.0,4.0
2017,7,4.05,4.0,2.0
2017,7,0.56,0.0,1.0
2017,7,1.05,1.0,1.0
2017,7,11.27,13.0,27.0
2017,7,1.23,0.0,4.0
2017,7,0.74,0.0,5.0
2017,7,1.04,2.0,74.0
2017,7,6.78,5.0,5.0
2017,7,0.17,0.0,11.0
2017,7,47.02,0.0,0.0
2017,7,3.13,2.92,14.0
2017,7,4.69,3.0,0.0
2017,7,1.14,1.0,0.0
2017,7,9.68,14.0,0.0
2017,7,9.14,14.92,16.0
2017,7,2.57,0.0,0.0
2017,7,6.91,8.0,13.0
2017,7,4.34,6.0,8.0
2017,7,13.28,10.0,29.0
2017,7,0.48,0.0,2.0
2017,7,3.3,4.0,3.0
2017,7,1.89,0.0,0.0
2017,7,0.08,1.0,4.0
2017,7,3.01,3.0,10.0
2017,7,0.89,1.0,5.0
2017,7,0.25,1.0,12.0
2017,7,12.23,8.0,0.0
2017,7,3.12,8.0,9.0
2017,7,5.49,8.0,1.0
2017,7,0.0,0.75,0.0
2017,7,62.43,75.0,34.0
2017,7,23.44,37.0,20.0
2017,7,0.24,0.0,5.0
2017,7,1.5,5.0,2.0
2017,7,0.49,1.0,11.0
2017,7,0.42,0.0,2.0
2017,7,1.41,2.0,0.0
2017,7,1.16,3.0,11.0
2017,7,0.32,0.0,4.0
2017,7,1.05,2.0,0.0
2017,7,0.04,0.0,15.92
2017,7,0.0,0.0,6.92
2017,7,10.31,13.0,3.0
2017,7,0.97,1.0,1.0
2017,7,2.37,2.0,0.0
2017,7,13.38,12.67,9.0
2017,7,2.52,2.0,0.0
2017,7,0.32,0.92,0.0
2017,7,0.89,1.0,10.0
2017,7,4.33,5.0,3.0
2017,7,1.4,2.0,1.0
2017,7,1.08,0.0,0.0
2017,7,22.09,15.0,3.0
2017,7,2.04,3.0,0.0
2017,7,0.16,1.0,8.0
2017,7,17.58,21.92,5.0
2017,7,2.77,0.0,0.0
2017,7,0.68,3.0,3.0
2017,7,13.26,0.0,0.0
2017,7,1.63,1.0,1.0
2017,7,3.66,5.0,6.0
2017,7,1.05,0.0,1.0
2017,7,2.59,1.0,0.0
2017,7,3.4,4.0,3.0
2017,7,3.61,0.0,0.0
2017,7,5.93,0.0,0.0
2017,7,0.41,0.0,6.0
2017,7,1.07,3.0,4.0
2017,7,1.54,0.0,6.0
2017,7,2.15,0.0,0.0
2017,7,0.0,0.0,52.0
2017,7,1.18,0.0,6.0
2017,7,0.32,1.0,4.0
2017,7,1.23,0.0,1.0
2017,7,0.65,0.0,3.0
2017,7,1.06,0.0,6.0
2017,7,8.86,8.0,1.0
2017,7,2.04,4.0,0.0
2017,7,5.32,11.0,1.0
2017,7,1.72,0.0,0.0
2017,7,0.0,0.0,1.83
2017,7,0.83,0.0,7.0
2017,7,30.74,24.83,2.0
2017,7,2.64,3.0,0.0
2017,7,0.96,1.0,0.0
2017,7,2.36,7.0,14.0
2017,7,14.94,9.92,17.0
2017,7,3.43,4.0,1.0
2017,7,6.28,6.0,16.0
2017,7,2.21,3.0,1.0
2017,7,0.02,0.0,0.0
2017,7,3.64,0.92,15.0
2017,7,7.63,5.0,21.0
2017,7,1.7,1.0,0.0
2017,7,8.16,5.83,1.0
2017,7,17.86,15.67,1.0
2017,7,1.96,7.0,2.0
2017,7,14.22,15.0,0.0
2017,7,36.92,37.0,0.0
2017,7,0.97,0.0,0.0
2017,7,0.0,0.0,0.83
2017,7,2.01,0.0,0.0
2017,7,10.03,3.0,4.0
2017,7,2.91,6.0,25.0
2017,7,0.91,0.0,15.0
2017,7,1.24,3.0,0.0
2017,7,0.88,1.0,3.0
2017,7,1.14,0.0,1.0
2017,7,1.62,3.0,1.0
2017,7,2.52,3.0,1.0
2017,7,2.03,0.0,0.0
2017,7,3.25,7.0,4.0
2017,7,2.0,0.0,0.0
2017,7,0.41,0.0,3.0
2017,7,1.15,2.0,0.0
2017,7,3.88,3.0,1.0
2017,7,144.21,141.0,74.0
2017,7,2.54,2.0,1.0
2017,7,13.97,16.0,2.0
2017,7,1.14,2.0,7.0
2017,7,1.88,4.0,2.0
2017,7,8.27,8.0,2.0
2017,7,6.17,9.0,1.0
2017,7,0.58,1.0,8.0
2017,7,1.55,0.0,1.0
2017,7,0.99,0.0,0.0
2017,7,0.74,1.0,11.0
2017,7,3.02,2.0,3.0
2017,7,3.56,0.0,3.0
2017,7,1.51,2.0,0.0
2017,7,7.5,1.0,11.0
2017,7,2.48,2.0,0.0
2017,7,1.04,2.0,0.0
2017,7,1.16,1.0,0.0
2017,7,1.31,2.0,10.0
2017,7,3.74,8.0,2.0
2017,7,9.6,0.0,0.0
2017,7,2.19,1.0,0.0
2017,7,1.75,2.0,0.0
2017,7,2.37,1.0,0.0
2017,7,6.97,7.0,8.0
2017,7,11.17,13.0,4.0
2017,7,9.65,9.83,6.0
2017,7,72.45,65.0,0.0
2017,7,0.64,2.0,0.0
2017,7,3.19,2.0,0.0
2017,7,0.59,1.0,0.0
2017,7,3.42,3.0,18.92
2017,7,2.21,1.0,2.0
2017,7,0.74,1.0,0.0
2017,7,2.13,1.0,5.0
2017,7,4.02,6.0,103.0
2017,7,2.21,0.0,0.0
2017,7,1.02,1.0,12.0
2017,7,2.54,0.0,0.0
2017,7,1.7,0.0,0.0
2017,7,6.85,8.0,1.0
2017,7,4.91,10.0,1.0
2017,7,4.39,1.0,1.0
2017,7,0.41,0.0,27.92
2017,7,0.97,1.0,21.0
2017,7,0.0,0.0,2.67
2017,7,0.57,2.0,3.0
2017,7,0.51,0.0,2.0
2017,7,30.68,31.75,0.0
2017,7,3.42,4.0,1.0
2017,7,0.4,1.0,2.0
2017,7,2.58,2.0,0.0
2017,7,4.32,6.0,4.0
2017,7,2.24,0.0,0.0
2017,7,0.08,1.0,3.0
2017,7,6.06,6.0,0.0
2017,7,1.79,2.0,0.0
2017,7,4.01,1.0,3.0
2017,7,2.54,2.0,35.0
2017,7,6.53,7.0,9.0
2017,7,2.38,3.0,7.0
2017,7,4.92,3.0,28.0
2017,7,2.77,2.0,0.0
2017,7,0.42,0.0,4.0
2017,7,1.04,1.0,3.0
2017,7,0.25,0.0,15.0
2017,7,1.57,9.0,5.0
2017,7,1.49,2.0,0.0
2017,7,1.73,2.0,1.0
2017,7,3.06,4.0,1.0
2017,7,1.06,1.0,13.0
2017,7,0.4,0.0,1.0
2017,7,5.24,8.96,0.0
2017,7,0.4,0.0,42.0
2017,7,0.74,1.0,1.0
2017,7,0.4,0.0,18.0
2017,7,6.8,4.0,0.0
2017,7,0.72,0.0,1.0
2017,7,12.75,13.0,14.0
2017,7,2.25,0.0,0.0
2017,7,19.19,10.92,15.0
2017,7,0.74,0.0,2.75
2017,7,0.32,0.0,5.0
2017,7,1.56,1.0,0.0
2017,7,1.83,0.0,0.0
2017,7,1.23,2.0,0.0
2017,7,1.48,0.0,0.0
2017,7,21.36,18.0,0.0
2017,7,0.74,3.0,11.0
2017,7,0.3,0.0,0.0
2017,7,1.98,0.0,0.0
2017,7,0.83,0.0,2.0
2017,7,0.0,0.0,8.92
2017,7,1.19,1.0,2.0
2017,7,1.12,1.0,0.0
2017,7,0.17,1.0,2.0
2017,7,9.48,5.0,4.0
2017,7,0.33,1.0,9.0
2017,7,0.33,1.0,3.0
2017,7,0.65,2.0,1.0
2017,7,5.61,3.0,3.0
2017,7,1.85,5.0,15.92
2017,7,0.0,0.0,2602.0
2017,7,1.17,2.0,1.0
2017,7,1.14,4.0,1.0
2017,7,7.68,33.0,6.0
2017,7,2.59,3.0,3.0
2017,7,1.24,4.0,11.0
2017,7,0.66,3.0,0.0
2017,7,0.32,2.0,26.0
2017,7,0.0,1.0,11.0
2017,7,35.33,27.92,22.0
2017,7,35.11,41.0,17.0
2017,7,2.98,3.0,0.0
2017,7,19.03,18.0,20.0
2017,7,1.33,1.0,1.0
2017,7,0.58,1.0,3.0
2017,7,4.5,0.0,0.0
2017,7,0.64,1.0,7.0
2017,7,11.41,13.0,15.0
2017,7,0.41,0.0,2.0
2017,7,0.0,1.0,13.0
2017,7,1.7,4.0,4.0
2017,7,1.5,0.0,1.0
2017,7,0.17,1.0,23.0
2017,7,0.17,2.0,12.0
2017,7,0.17,1.0,19.0
2017,7,2.21,2.0,34.0
2017,7,23.16,9.92,19.0
2017,7,0.83,0.0,1.0
2017,7,9.15,8.0,0.0
2017,7,10.12,10.0,0.0
2017,7,10.31,11.0,18.0
2017,7,4.35,8.0,9.0
2017,7,24.62,25.0,0.0
2017,7,2.04,0.0,0.0
2017,7,1.47,3.0,1.0
2017,7,3.94,1.0,0.0
2017,7,4.18,4.0,0.0
2017,7,15.59,16.0,1.0
2017,7,11.0,9.0,0.0
2017,7,1.63,1.0,0.0
2017,7,1.7,0.0,2.0
2017,7,2.87,0.0,0.0
2017,7,1.16,1.0,1.0
2017,7,1.76,6.0,0.0
2017,7,4.57,4.0,4.0
2017,7,36.51,57.0,23.0
2017,7,0.32,2.0,0.0
2017,7,17.32,22.0,15.0
2017,7,25.54,43.0,34.0
2017,7,0.66,1.33,0.0
2017,7,1.18,2.0,0.0
2017,7,1.58,2.0,1.0
2017,7,4.58,6.83,0.0
2017,7,3.01,2.0,6.0
2017,7,5.25,0.0,0.0
2017,7,0.68,3.0,0.0
2017,7,1.3,0.0,0.0
2017,7,0.66,4.0,1.0
2017,7,0.65,2.0,5.0
2017,7,2.38,5.0,0.0
2017,7,1.37,7.0,0.0
2017,7,6.44,7.0,0.0
2017,7,1.65,3.0,0.0
2017,7,14.44,12.0,4.0
2017,7,3.52,0.0,0.0
2017,7,0.33,5.0,7.0
2017,7,1.39,2.0,1.0
2017,7,9.68,12.0,3.0
2017,7,0.0,0.0,341.0
2017,7,0.0,0.0,261.0
2017,7,2.1,3.0,0.0
2017,7,8.63,8.0,1.0
2017,7,1.04,11.0,0.0
2017,7,0.49,3.0,3.0
2017,7,0.68,0.0,1.0
2017,7,2.36,1.0,1.0
2017,7,8.73,0.0,0.0
2017,7,45.85,44.83,0.0
2017,7,10.14,13.0,1.0
2017,7,0.56,3.0,1.0
2017,7,21.47,42.0,22.0
2017,7,4.92,4.66,0.0
2017,7,1.5,5.0,2485.5
2017,7,3.0,0.0,0.0
2017,7,13.45,9.0,15.0
2017,7,0.32,7.0,0.0
2017,7,2.1,4.0,0.0
2017,7,18.58,18.0,2.0
2017,7,0.49,0.0,6.0
2017,7,2.05,0.0,0.0
2017,7,1.63,0.0,2.0
2017,7,0.0,3.0,31.0
2017,7,0.72,0.0,0.0
2017,7,1.02,0.0,1.0
2017,7,1.01,2.0,0.0
2017,7,4.21,1.0,0.0
2017,7,6.74,10.0,2.0
2017,7,0.34,1.0,2.0
2017,7,1.18,4.0,0.0
2017,7,0.0,1.0,5.0
2017,7,0.08,2.0,1.0
2017,7,2.35,7.0,5.0
2017,7,11.2,41.0,9.0
2017,7,0.0,0.0,9.83
2017,7,4.25,37.0,11.0
2017,7,11.12,4.0,0.0
2017,7,2.04,2.83,0.0
2017,7,1.45,0.0,1.0
2017,7,1.93,1.0,0.0
2017,7,3.72,12.0,0.0
2017,7,0.34,3.0,0.0
2017,7,1.37,2.0,0.0
2017,7,0.0,0.0,8.75
2017,7,0.0,0.0,0.17
2017,7,1.63,0.0,1.0
2017,7,3.95,6.0,14.0
2017,7,0.02,1.0,0.0
2017,7,4.11,3.0,40.0
2017,7,2.06,4.0,3.0
2017,7,29.02,76.0,0.0
2017,7,5.49,9.0,0.0
2017,7,0.33,0.0,17.0
2017,7,20.37,20.0,0.0
2017,7,14.29,13.92,16.0
2017,7,2.05,2.0,1.0
2017,7,3.06,0.0,0.0
2017,7,22.66,22.92,1.0
2017,7,24.45,19.0,0.0
2017,7,202.87,194.0,0.0
2017,7,5.92,8.92,0.0
2017,7,9.04,7.99,1.0
2017,7,27.76,25.59,13.0
2017,7,1.73,1.0,1.0
2017,7,2.49,0.0,0.0
2017,7,12.79,8.0,0.0
2017,7,3.22,3.0,0.0
2017,7,7.82,9.0,1.0
2017,7,13.29,14.0,0.0
2017,7,101.17,102.0,6.0
2017,7,11.71,10.0,0.0
2017,7,89.04,81.0,0.0
2017,7,42.37,36.0,0.0
2017,7,337.15,327.0,0.0
2017,7,479.0,482.0,1.0
2017,7,13.2,14.0,6.0
2017,7,37.3,39.96,0.0
2017,7,4.96,8.0,0.0
2017,7,15.5,14.0,0.0
2017,7,36.19,41.0,1.0
2017,7,40.22,30.0,2.0
2017,7,162.38,161.96,4.0
2017,7,47.23,46.0,1.0
2017,7,3.03,1.0,0.0
2017,7,13.59,19.0,1.0
2017,7,14.39,20.0,0.0
2017,7,60.13,59.0,0.0
2017,7,15.37,18.0,0.0
2017,7,134.5,136.0,3.0
2017,7,81.08,68.83,121.0
2017,7,24.38,19.0,0.0
2017,7,8.34,8.0,2.0
2017,7,13.06,9.0,0.0
2017,7,6.18,7.0,1.0
2017,7,6.58,5.0,1.0
2017,7,29.85,29.98,2.0
2017,7,72.86,104.0,1.0
2017,7,32.71,67.0,0.0
2017,7,240.05,250.66,2.0
2017,7,25.89,30.0,0.0
2017,7,45.43,46.83,1.0
2017,7,6.61,14.0,2.0
2017,7,3.4,6.0,9.0
2017,7,2.94,3.0,24.0
2017,7,6.54,3.0,4.0
2017,7,73.21,71.92,86.0
2017,7,96.15,99.09,2.0
2017,7,17.79,30.0,15.0
2017,7,5.45,8.0,10.0
2017,7,3.6,5.0,4.0
2017,7,72.13,73.0,46.0
2017,7,473.82,612.0,8.0
2017,7,131.15,153.0,51.0
2017,7,100.83,99.0,4.0
2017,7,0.34,1.0,7.0
2017,7,3.41,3.0,3.0
2017,7,172.74,134.0,2.0
2017,7,19.79,17.92,8.0
2017,7,2.76,3.0,0.0
2017,7,1.24,1.0,5.0
2017,7,11.23,10.0,8.0
2017,7,0.83,2.0,1.0
2017,7,46.75,52.0,0.0
2017,7,124.62,114.0,30.0
2017,7,1.81,1.0,22.0
2017,7,0.25,1.0,5.0
2017,7,236.8,235.0,7.0
2017,7,57.63,57.92,1.0
2017,7,15.54,17.0,0.0
2017,7,2.74,5.0,2.0
2017,7,0.08,1.0,2.0
2017,7,4.5,8.0,0.0
2017,7,19.69,11.0,13.92
2017,7,7.55,5.0,0.0
2017,7,3.85,7.0,1.0
2017,7,12.27,14.0,1.0
2017,7,31.43,30.0,8.0
2017,7,8.95,8.0,0.0
2017,7,206.63,216.15,1.0
2017,7,52.58,53.0,1.0
2017,7,24.24,27.0,7.0
2017,7,40.78,46.0,0.0
2017,7,11.37,10.0,0.0
2017,7,4.37,4.0,4.0
2017,7,5.81,4.0,0.0
2017,7,6.45,3.0,32.0
2017,7,0.74,9.0,1.0
2017,7,7.64,2.0,0.0
2017,7,0.73,1.0,8.0
2017,7,0.08,1.0,17.0
2017,7,85.94,112.68,1.0
2017,7,2.72,8.0,0.0
2017,7,5.29,1.0,0.0
2017,7,3.5,2.0,0.0
2017,7,67.38,73.0,2.0
2017,7,3.17,5.0,8.0
2017,7,83.75,84.0,0.0
2017,7,3.72,0.0,0.0
2017,7,6.33,8.0,0.0
2017,7,0.0,0.83,2.0
2017,7,0.5,0.0,4.0
2017,7,0.4,0.0,7.0
2017,7,3.2,2.0,5.0
2017,7,1.48,1.0,0.0
2017,7,14.49,14.0,19.0
2017,7,259.53,300.16,1.0
2017,7,2.71,3.0,2.0
2017,7,0.5,0.0,10.0
2017,7,0.0,0.0,55.0
2017,7,1.9,1.0,0.0
2017,7,150.14,132.0,3.0
2017,7,1.06,1.0,12.0
2017,7,4.63,7.0,16.0
2017,7,0.0,2.0,1.0
2017,7,0.48,1.0,15.0
2017,7,15.88,12.0,5.0
2017,7,4.77,0.0,0.0
2017,7,2.57,3.0,3.0
2017,7,14.68,3.0,1.0
2017,7,7.34,18.0,7.0
2017,7,9.34,9.0,3.0
2017,7,9.49,13.0,8.0
2017,7,2.67,0.0,0.0
2017,7,0.98,1.0,0.0
2017,7,0.07,1.0,0.0
2017,7,1.85,1.0,2.0
2017,7,3.17,0.83,2.0
2017,7,3.38,8.0,0.0
2017,7,91.22,137.0,1.0
2017,7,494.59,423.67,57.0
2017,7,26.25,23.0,23.0
2017,7,0.0,0.0,28.0
2017,7,13.25,9.0,0.0
2017,7,3.89,6.0,14.0
2017,7,34.94,34.0,0.0
2017,7,26.07,22.0,0.0
2017,7,37.62,45.0,2.0
2017,7,7.52,8.0,0.0
2017,7,6.1,10.0,0.0
2017,7,40.45,47.92,1.0
2017,7,90.47,97.0,8.0
2017,7,35.15,35.83,9.0
2017,7,6.58,6.0,1.0
2017,7,9.56,11.0,2.0
2017,7,10.26,6.0,1.0
2017,7,1.2,2.0,0.0
2017,7,2.41,0.0,0.0
2017,7,2.9,2.0,2.0
2017,7,30.67,27.0,8.0
2017,7,28.12,24.0,66.0
2017,7,4.75,5.0,1.0
2017,7,22.67,11.0,0.0
2017,7,6.45,8.0,1.0
2017,7,53.82,50.0,9.0
2017,7,6.85,11.0,2.0
2017,7,0.98,1.0,7.0
2017,7,2.9,6.92,0.0
2017,7,2.48,1.0,1.0
2017,7,15.91,26.0,5.0
2017,7,23.51,22.0,0.0
2017,7,2.44,2.0,0.0
2017,7,1.54,0.0,2.0
2017,7,6.62,5.0,5.0
2017,7,28.64,28.0,1.0
2017,7,42.28,41.0,2.0
2017,7,9.98,10.0,0.0
2017,7,15.5,14.92,3.0
2017,7,72.55,68.0,0.0
2017,7,6.99,7.0,1.0
2017,7,3.37,7.0,2.0
2017,7,3.19,0.0,5.0
2017,7,102.22,102.92,11.0
2017,7,135.13,116.0,1.0
2017,7,1.24,0.0,3.0
2017,7,54.04,51.92,12.0
2017,7,51.67,33.83,0.0
2017,7,11.98,22.75,1.0
2017,7,22.42,26.0,45.92
2017,7,281.13,266.83,4.0
2017,7,450.79,428.83,3.0
2017,7,213.68,194.0,0.0
2017,7,4.46,3.0,1.0
2017,7,21.31,22.0,3.0
2017,7,16.58,20.0,5.0
2017,7,5.91,2.0,0.0
2017,7,48.47,60.0,22.0
2017,7,26.24,27.83,0.0
2017,7,17.63,16.0,5.0
2017,7,62.09,63.0,0.0
2017,7,66.5,66.0,1.0
2017,7,15.6,14.0,0.0
2017,7,31.69,32.0,14.0
2017,7,8.3,9.0,3.0
2017,7,2.87,2.0,1.0
2017,7,4.36,3.0,1.0
2017,7,28.55,25.0,0.0
2017,7,14.75,18.0,20.0
2017,7,1.13,2.0,3.0
2017,7,32.9,38.0,1.0
2017,7,3.16,3.0,4.0
2017,7,24.71,24.0,0.0
2017,7,81.76,81.92,3.0
2017,7,48.42,54.84,41.0
2017,7,5.57,13.0,1.0
2017,7,13.95,12.0,1.0
2017,7,84.81,84.43,51.0
